,,,Mortality,,Morbidity,,Health Behaviors,,Clinical Care,,Social & Economic Factors,,Physical Environment,
FIPS,State,County,Z-Score,Rank,Z-Score,Rank,Z-Score,Rank,Z-Score,Rank,Z-Score,Rank,Z-Score,Rank
27000,Minnesota,,,,,,,,,,,,,
27001,Minnesota,Aitkin,-0.19,31,-0.11,34,-0.07,27,0.05,56,0.39,76,0.05,74
27003,Minnesota,Anoka,-0.42,20,0.19,63,0.10,68,0.02,47,-0.07,34,0.02,59
27005,Minnesota,Becker,0.63,78,-0.09,37,0.10,66,-0.02,35,0.13,62,0.02,58
27007,Minnesota,Beltrami,0.93,82,-0.09,36,0.54,84,0.18,81,0.58,82,-0.03,19
27009,Minnesota,Benton,-0.18,34,0.37,77,-0.13,17,0.16,78,-0.04,40,0.02,61
27011,Minnesota,Big Stone,-0.37,22,-0.01,44,-0.29,3,-0.01,38,-0.27,13,-0.06,3
27013,Minnesota,Blue Earth,-0.29,25,-0.09,35,0.08,60,0.08,67,-0.14,26,-0.03,24
27015,Minnesota,Brown,-0.31,24,-0.24,17,0.10,65,-0.11,15,-0.12,27,-0.05,10
27017,Minnesota,Carlton,0.58,76,-0.19,22,-0.01,43,-0.03,33,0.01,50,0.04,68
27019,Minnesota,Carver,-0.70,1,-0.32,12,-0.22,6,-0.16,4,-0.46,1,-0.01,36
27021,Minnesota,Cass,1.30,83,0.34,74,0.14,74,0.17,80,0.59,83,-0.04,17
27023,Minnesota,Chippewa,-0.69,2,0.08,56,0.15,75,0.01,45,0.04,55,-0.06,6
27025,Minnesota,Chisago,0.07,52,0.14,59,0.07,55,-0.04,27,-0.03,44,0.04,69
27027,Minnesota,Clay,0.33,64,0.07,55,0.05,49,-0.07,23,-0.21,17,0.02,60
27029,Minnesota,Clearwater,-0.26,28,-0.34,9,0.13,72,0.29,84,0.60,84,0.00,47
27031,Minnesota,Cook,0.00,46,-0.12,31,-0.11,20,0.08,65,-0.15,25,-0.01,40
27033,Minnesota,Cottonwood,0.40,68,0.35,75,-0.04,32,-0.17,3,-0.04,41,0.05,75
27035,Minnesota,Crow Wing,-0.02,44,0.41,78,-0.11,19,0.01,44,0.17,66,0.08,82
27037,Minnesota,Dakota,-0.65,3,-0.05,39,-0.18,9,-0.10,17,-0.28,11,0.03,66
27039,Minnesota,Dodge,-0.15,38,-0.22,20,0.23,81,-0.11,11,-0.28,9,0.01,53
27041,Minnesota,Douglas,-0.53,10,-0.25,16,0.03,47,-0.14,7,-0.22,16,-0.02,26
27043,Minnesota,Faribault,0.03,50,0.37,76,0.09,63,0.08,66,0.09,59,-0.02,28
27045,Minnesota,Fillmore,-0.46,17,-0.29,13,-0.03,36,0.05,59,-0.05,39,-0.02,30
27047,Minnesota,Freeborn,0.11,56,0.32,73,0.15,76,0.04,53,0.15,63,-0.01,38
27049,Minnesota,Goodhue,0.10,54,-0.01,42,0.05,52,-0.11,12,-0.16,24,0.03,64
27051,Minnesota,Grant,0.51,74,0.04,50,-0.06,30,0.04,54,-0.07,36,0.07,81
27053,Minnesota,Hennepin,-0.14,39,0.23,69,-0.28,4,-0.15,5,0.28,75,-0.01,35
27055,Minnesota,Houston,-0.21,30,-0.35,8,-0.07,26,-0.14,6,-0.07,35,0.04,71
27057,Minnesota,Hubbard,0.20,59,-0.33,11,-0.04,31,-0.02,36,0.27,74,-0.06,5
27059,Minnesota,Isanti,-0.33,23,0.18,61,0.07,57,0.05,57,0.05,56,0.02,57
27061,Minnesota,Itasca,0.29,61,0.07,54,0.05,50,-0.04,28,0.17,67,-0.01,37
27063,Minnesota,Jackson,-0.63,4,-0.11,33,-0.06,29,-0.04,26,-0.37,4,-0.05,8
27065,Minnesota,Kanabec,0.07,53,0.01,47,0.07,59,0.12,74,0.42,79,-0.02,31
27067,Minnesota,Kandiyohi,-0.15,37,-0.16,27,0.12,70,-0.14,8,0.16,64,-0.03,20
27069,Minnesota,Kittson,,NR,,NR,,NR,,NR,,NR,,NR
27071,Minnesota,Koochiching,0.31,62,0.02,48,-0.03,33,0.15,76,0.26,73,0.00,44
27073,Minnesota,Lac qui Parle,0.00,46,-0.66,1,0.08,61,0.11,72,-0.35,6,-0.05,11
27075,Minnesota,Lake,0.43,71,0.63,82,0.06,53,-0.10,16,-0.07,37,0.01,54
27077,Minnesota,Lake of the Woods,,NR,,NR,,NR,,NR,,NR,,NR
27079,Minnesota,Le Sueur,-0.48,16,-0.18,24,-0.03,35,0.05,55,0.12,61,-0.10,1
27081,Minnesota,Lincoln,0.00,46,-0.50,3,-0.02,37,-0.03,31,-0.11,29,0.09,83
27083,Minnesota,Lyon,0.62,77,-0.03,40,0.09,64,0.00,41,-0.24,15,0.00,46
27085,Minnesota,McLeod,-0.57,8,-0.43,6,-0.14,15,-0.01,37,0.02,52,-0.06,7
27087,Minnesota,Mahnomen,1.50,84,0.00,46,0.37,83,0.08,70,0.53,81,0.02,55
27089,Minnesota,Marshall,-0.49,15,-0.17,26,-0.12,18,0.14,75,-0.02,45,0.02,56
27091,Minnesota,Martin,-0.18,35,0.22,68,-0.06,28,-0.03,30,0.00,49,0.01,50
27093,Minnesota,Meeker,-0.10,41,-0.34,10,0.11,69,-0.02,34,-0.03,42,-0.05,15
27095,Minnesota,Mille Lacs,0.78,80,-0.22,18,0.01,45,0.18,82,0.41,78,0.09,84
27097,Minnesota,Morrison,0.35,66,0.69,83,0.18,79,0.08,68,0.22,69,-0.02,25
27099,Minnesota,Mower,-0.19,33,0.25,70,0.07,56,0.04,51,0.06,57,-0.01,32
27101,Minnesota,Murray,-0.11,40,0.19,64,-0.03,34,0.06,62,-0.33,7,-0.06,4
27103,Minnesota,Nicollet,-0.52,11,-0.02,41,-0.39,1,-0.07,22,-0.27,12,-0.01,41
27105,Minnesota,Nobles,0.00,45,0.04,51,-0.01,41,0.03,50,0.09,60,-0.02,27
27107,Minnesota,Norman,0.46,72,0.79,84,0.16,77,0.07,63,-0.11,31,0.06,77
27109,Minnesota,Olmsted,-0.28,26,-0.21,21,-0.15,12,-0.54,1,-0.25,14,0.01,48
27111,Minnesota,Otter Tail,-0.27,27,-0.15,29,0.10,67,0.00,39,0.04,54,-0.03,21
27113,Minnesota,Pennington,-0.19,32,-0.13,30,0.09,62,-0.08,19,-0.03,43,-0.05,12
27115,Minnesota,Pine,0.42,70,-0.18,25,-0.10,21,0.24,83,0.41,77,0.01,52
